 1.84794616e-02  1.84794616e-02  1.84794616e-02  2.75515929e+01  1.84794616e-02  1.79754466e-01  1.84794616e-02 -1.08756288e+02 
 1.84894616e-02  1.84894616e-02  1.84894616e-02  1.60935638e+01  1.84894616e-02  1.03417690e-01  1.84894616e-02 -6.35272255e+01 
 1.84994616e-02  1.84994616e-02  1.84994616e-02  4.41861569e+00  1.84994616e-02  2.79649870e-02  1.84994616e-02 -1.74419041e+01 
 1.85094616e-02  1.85094616e-02  1.85094616e-02 -7.36489431e+00  1.85094616e-02 -4.67927510e-02  1.85094616e-02  2.90719512e+01 
 1.85194616e-02  1.85194616e-02  1.85194616e-02 -1.89756791e+01  1.85194616e-02 -1.22401927e-01  1.85194616e-02  7.49039966e+01 
 1.85294616e-02  1.85294616e-02  1.85294616e-02 -3.03467194e+01  1.85294616e-02 -1.98731960e-01  1.85294616e-02  1.19789682e+02 
 1.85394616e-02  1.85394616e-02  1.85394616e-02 -4.14371524e+01  1.85394616e-02 -2.75452040e-01  1.85394616e-02  1.63567707e+02 
 1.85494616e-02  1.85494616e-02  1.85494616e-02 -5.22089772e+01  1.85494616e-02 -3.52216101e-01  1.85494616e-02  2.06088068e+02 
 1.85594616e-02  1.85594616e-02  1.85594616e-02 -6.26272829e+01  1.85594616e-02 -4.28663485e-01  1.85594616e-02  2.47212959e+02 
 1.85694616e-02  1.85694616e-02  1.85694616e-02 -7.26602557e+01  1.85694616e-02 -5.04421346e-01  1.85694616e-02  2.86816799e+02 
 1.85794616e-02  1.85794616e-02  1.85794616e-02 -8.22791424e+01  1.85794616e-02 -5.79107364e-01  1.85794616e-02  3.24786089e+02 
 1.85894616e-02  1.85894616e-02  1.85894616e-02 -9.14581744e+01  1.85894616e-02 -6.52332720e-01  1.85894616e-02  3.61019109e+02 
 1.85994616e-02  1.85994616e-02  1.85994616e-02 -1.00174456e+02  1.85994616e-02 -7.23705283e-01  1.85994616e-02  3.95425484e+02 
 1.86094616e-02  1.86094616e-02  1.86094616e-02 -1.08407823e+02  1.86094616e-02 -7.92832962e-01  1.86094616e-02  4.27925618e+02 
 1.86194616e-02  1.86194616e-02  1.86194616e-02 -1.16140678e+02  1.86194616e-02 -8.59327170e-01  1.86194616e-02  4.58450047e+02 
 1.86294616e-02  1.86294616e-02  1.86294616e-02 -1.23357806e+02  1.86294616e-02 -9.22806331e-01  1.86294616e-02  4.86938708e+02 
 1.86394616e-02  1.86394616e-02  1.86394616e-02 -1.29726777e+02  1.86394616e-02 -9.80000000e-01  1.86394616e-02  5.12079383e+02 
 1.86494616e-02  1.86494616e-02  1.86494616e-02 -1.29726619e+02  1.86494616e-02 -9.80000000e-01  1.86494616e-02  5.12078758e+02 
 1.86594616e-02  1.86594616e-02  1.86594616e-02 -1.29726619e+02  1.86594616e-02 -9.80000000e-01  1.86594616e-02  5.12078758e+02 
 1.86694616e-02  1.86694616e-02  1.86694616e-02 -1.29726619e+02  1.86694616e-02 -9.80000000e-01  1.86694616e-02  5.12078758e+02 
 1.86794616e-02  1.86794616e-02  1.86794616e-02 -1.29726619e+02  1.86794616e-02 -9.80000000e-01  1.86794616e-02  5.12078758e+02 
 1.86894616e-02  1.86894616e-02  1.86894616e-02 -1.29726619e+02  1.86894616e-02 -9.80000000e-01  1.86894616e-02  5.12078758e+02 
 1.86994616e-02  1.86994616e-02  1.86994616e-02 -1.29726619e+02  1.86994616e-02 -9.80000000e-01  1.86994616e-02  5.12078758e+02 
 1.87094616e-02  1.87094616e-02  1.87094616e-02 -1.29726619e+02  1.87094616e-02 -9.80000000e-01  1.87094616e-02  5.12078758e+02 
 1.87194616e-02  1.87194616e-02  1.87194616e-02 -1.29726619e+02  1.87194616e-02 -9.80000000e-01  1.87194616e-02  5.12078758e+02 
 1.87294616e-02  1.87294616e-02  1.87294616e-02 -1.29726619e+02  1.87294616e-02 -9.80000000e-01  1.87294616e-02  5.12078758e+02 
 1.87394616e-02  1.87394616e-02  1.87394616e-02 -1.29726619e+02  1.87394616e-02 -9.80000000e-01  1.87394616e-02  5.12078758e+02 
 1.87494616e-02  1.87494616e-02  1.87494616e-02 -1.29726619e+02  1.87494616e-02 -9.80000000e-01  1.87494616e-02  5.12078758e+02 
 1.87594616e-02  1.87594616e-02  1.87594616e-02 -1.29726619e+02  1.87594616e-02 -9.80000000e-01  1.87594616e-02  5.12078758e+02 
 1.87694616e-02  1.87694616e-02  1.87694616e-02 -1.29726619e+02  1.87694616e-02 -9.80000000e-01  1.87694616e-02  5.12078758e+02 
 1.87794616e-02  1.87794616e-02  1.87794616e-02 -1.29726619e+02  1.87794616e-02 -9.80000000e-01  1.87794616e-02  5.12078758e+02 
 1.87894616e-02  1.87894616e-02  1.87894616e-02 -1.29726619e+02  1.87894616e-02 -9.80000000e-01  1.87894616e-02  5.12078758e+02 
 1.87994616e-02  1.87994616e-02  1.87994616e-02 -1.29726619e+02  1.87994616e-02 -9.80000000e-01  1.87994616e-02  5.12078758e+02 
 1.88094616e-02  1.88094616e-02  1.88094616e-02 -1.29726619e+02  1.88094616e-02 -9.80000000e-01  1.88094616e-02  5.12078758e+02 
 1.88194616e-02  1.88194616e-02  1.88194616e-02 -1.29726619e+02  1.88194616e-02 -9.80000000e-01  1.88194616e-02  5.12078758e+02 
 1.88294616e-02  1.88294616e-02  1.88294616e-02 -1.29726619e+02  1.88294616e-02 -9.80000000e-01  1.88294616e-02  5.12078758e+02 
 1.88394616e-02  1.88394616e-02  1.88394616e-02 -1.29726619e+02  1.88394616e-02 -9.80000000e-01  1.88394616e-02  5.12078758e+02 
 1.88494616e-02  1.88494616e-02  1.88494616e-02 -1.29726619e+02  1.88494616e-02 -9.80000000e-01  1.88494616e-02  5.12078758e+02 
 1.88594616e-02  1.88594616e-02  1.88594616e-02 -1.29726619e+02  1.88594616e-02 -9.80000000e-01  1.88594616e-02  5.12078758e+02 
 1.88694616e-02  1.88694616e-02  1.88694616e-02 -1.27301595e+02  1.88694616e-02 -9.58090409e-01  1.88694616e-02  5.02506298e+02 
 1.88794616e-02  1.88794616e-02  1.88794616e-02 -1.20357703e+02  1.88794616e-02 -8.96249047e-01  1.88794616e-02  4.75096197e+02 
 1.88894616e-02  1.88894616e-02  1.88894616e-02 -1.12890345e+02  1.88894616e-02 -8.31189126e-01  1.88894616e-02  4.45619783e+02 
 1.88994616e-02  1.88994616e-02  1.88994616e-02 -1.04913883e+02  1.88994616e-02 -7.63290793e-01  1.88994616e-02  4.14133748e+02 
 1.89094616e-02  1.89094616e-02  1.89094616e-02 -9.64448253e+01  1.89094616e-02 -6.92941688e-01  1.89094616e-02  3.80703258e+02 
 1.89194616e-02  1.89194616e-02  1.89194616e-02 -8.75021286e+01  1.89194616e-02 -6.20534418e-01  1.89194616e-02  3.45403139e+02 
 1.89294616e-02  1.89294616e-02  1.89294616e-02 -7.81074101e+01  1.89294616e-02 -5.46463369e-01  1.89294616e-02  3.08318724e+02 
 1.89394616e-02  1.89394616e-02  1.89394616e-02 -6.82851155e+01  1.89394616e-02 -4.71121367e-01  1.89394616e-02  2.69546509e+02 
 1.89494616e-02  1.89494616e-02  1.89494616e-02 -5.80626505e+01  1.89494616e-02 -3.94896391e-01  1.89494616e-02  2.29194673e+02 
 1.89594616e-02  1.89594616e-02  1.89594616e-02 -4.74704763e+01  1.89594616e-02 -3.18168452e-01  1.89594616e-02  1.87383459e+02 
 1.89694616e-02  1.89694616e-02  1.89694616e-02 -3.65421649e+01  1.89694616e-02 -2.41306707e-01  1.89694616e-02  1.44245388e+02 
 1.89794616e-02  1.89794616e-02  1.89794616e-02 -2.53144121e+01  1.89794616e-02 -1.64666843e-01  1.89794616e-02  9.99253108e+01 
 1.89894616e-02  1.89894616e-02  1.89894616e-02 -1.38270022e+01  1.89894616e-02 -8.85887873e-02  1.89894616e-02  5.45802717e+01 
 1.89994616e-02  1.89994616e-02  1.89994616e-02 -2.12272917e+00  1.89994616e-02 -1.33947345e-02  1.89994616e-02  8.37919409e+00 
 1.90094616e-02  1.90094616e-02  1.90094616e-02  9.64537218e+00  1.90094616e-02  6.14550702e-02  1.90094616e-02 -3.80738375e+01 
 1.90194616e-02  1.90194616e-02  1.90194616e-02  2.12223400e+01  1.90194616e-02  1.37300920e-01  1.90194616e-02 -8.37723948e+01 
 1.90294616e-02  1.90294616e-02  1.90294616e-02  3.25603028e+01  1.90294616e-02  2.13862204e-01  1.90294616e-02 -1.28527511e+02 
 1.90394616e-02  1.90394616e-02  1.90394616e-02  4.36179839e+01  1.90394616e-02  2.90811380e-01  1.90394616e-02 -1.72176252e+02 
 1.90494616e-02  1.90494616e-02  1.90494616e-02  5.43575258e+01  1.90494616e-02  3.67801264e-01  1.90494616e-02 -2.14569181e+02 
 1.90594616e-02  1.90594616e-02  1.90594616e-02  6.47441580e+01  1.90594616e-02  4.44470096e-01  1.90594616e-02 -2.55569045e+02 
 1.90694616e-02  1.90694616e-02  1.90694616e-02  7.47462025e+01  1.90694616e-02  5.20443955e-01  1.90694616e-02 -2.95050799e+02 
 1.90794616e-02  1.90794616e-02  1.90794616e-02  8.43350366e+01  1.90794616e-02  5.95339490e-01  1.90794616e-02 -3.32901460e+02 
 1.90894616e-02  1.90894616e-02  1.90894616e-02  9.34850159e+01  1.90894616e-02  6.68766894e-01  1.90894616e-02 -3.69019800e+02 
 1.90994616e-02  1.90994616e-02  1.90994616e-02  1.02173362e+02  1.90994616e-02  7.40333104e-01  1.90994616e-02 -4.03315903e+02 
 1.91094616e-02  1.91094616e-02  1.91094616e-02  1.10380021e+02  1.91094616e-02  8.09645159e-01  1.91094616e-02 -4.35710608e+02 
 1.91194616e-02  1.91194616e-02  1.91194616e-02  1.18087495e+02  1.91194616e-02  8.76313659e-01  1.91194616e-02 -4.66134849e+02 
 1.91294616e-02  1.91294616e-02  1.91294616e-02  1.25280662e+02  1.91294616e-02  9.39956287e-01  1.91294616e-02 -4.94528929e+02 
 1.91394616e-02  1.91394616e-02  1.91394616e-02  1.29726619e+02  1.91394616e-02  9.80000000e-01  1.91394616e-02 -5.12078758e+02 
 1.91494616e-02  1.91494616e-02  1.91494616e-02  1.29726619e+02  1.91494616e-02  9.80000000e-01  1.91494616e-02 -5.12078758e+02 
 1.91594616e-02  1.91594616e-02  1.91594616e-02  1.29726619e+02  1.91594616e-02  9.80000000e-01  1.91594616e-02 -5.12078758e+02 
 1.91694616e-02  1.91694616e-02  1.91694616e-02  1.29726619e+02  1.91694616e-02  9.80000000e-01  1.91694616e-02 -5.12078758e+02 
 1.91794616e-02  1.91794616e-02  1.91794616e-02  1.29726619e+02  1.91794616e-02  9.80000000e-01  1.91794616e-02 -5.12078758e+02 
 1.91894616e-02  1.91894616e-02  1.91894616e-02  1.29726619e+02  1.91894616e-02  9.80000000e-01  1.91894616e-02 -5.12078758e+02 
 1.91994616e-02  1.91994616e-02  1.91994616e-02  1.29726619e+02  1.91994616e-02  9.80000000e-01  1.91994616e-02 -5.12078758e+02 
 1.92094616e-02  1.92094616e-02  1.92094616e-02  1.29726619e+02  1.92094616e-02  9.80000000e-01  1.92094616e-02 -5.12078758e+02 
 1.92194616e-02  1.92194616e-02  1.92194616e-02  1.29726619e+02  1.92194616e-02  9.80000000e-01  1.92194616e-02 -5.12078758e+02 
 1.92294616e-02  1.92294616e-02  1.92294616e-02  1.29726619e+02  1.92294616e-02  9.80000000e-01  1.92294616e-02 -5.12078758e+02 
 1.92394616e-02  1.92394616e-02  1.92394616e-02  1.29726619e+02  1.92394616e-02  9.80000000e-01  1.92394616e-02 -5.12078758e+02 
 1.92494616e-02  1.92494616e-02  1.92494616e-02  1.29726619e+02  1.92494616e-02  9.80000000e-01  1.92494616e-02 -5.12078758e+02 
 1.92594616e-02  1.92594616e-02  1.92594616e-02  1.29726619e+02  1.92594616e-02  9.80000000e-01  1.92594616e-02 -5.12078758e+02 
 1.92694616e-02  1.92694616e-02  1.92694616e-02  1.29726619e+02  1.92694616e-02  9.80000000e-01  1.92694616e-02 -5.12078758e+02 
 1.92794616e-02  1.92794616e-02  1.92794616e-02  1.29726619e+02  1.92794616e-02  9.80000000e-01  1.92794616e-02 -5.12078758e+02 
 1.92894616e-02  1.92894616e-02  1.92894616e-02  1.29726619e+02  1.92894616e-02  9.80000000e-01  1.92894616e-02 -5.12078758e+02 
 1.92994616e-02  1.92994616e-02  1.92994616e-02  1.29726619e+02  1.92994616e-02  9.80000000e-01  1.92994616e-02 -5.12078758e+02 
 1.93094616e-02  1.93094616e-02  1.93094616e-02  1.29726619e+02  1.93094616e-02  9.80000000e-01  1.93094616e-02 -5.12078758e+02 
 1.93194616e-02  1.93194616e-02  1.93194616e-02  1.29726619e+02  1.93194616e-02  9.80000000e-01  1.93194616e-02 -5.12078758e+02 
 1.93294616e-02  1.93294616e-02  1.93294616e-02  1.29726619e+02  1.93294616e-02  9.80000000e-01  1.93294616e-02 -5.12078758e+02 
 1.93394616e-02  1.93394616e-02  1.93394616e-02  1.29726619e+02  1.93394616e-02  9.80000000e-01  1.93394616e-02 -5.12078758e+02 
 1.93494616e-02  1.93494616e-02  1.93494616e-02  1.29726619e+02  1.93494616e-02  9.80000000e-01  1.93494616e-02 -5.12078758e+02 
 1.93594616e-02  1.93594616e-02  1.93594616e-02  1.29726619e+02  1.93594616e-02  9.80000000e-01  1.93594616e-02 -5.12078758e+02 
 1.93694616e-02  1.93694616e-02  1.93694616e-02  1.29210619e+02  1.93694616e-02  9.75320583e-01  1.93694616e-02 -5.10041919e+02 
 1.93794616e-02  1.93794616e-02  1.93794616e-02  1.22286955e+02  1.93794616e-02  9.13299085e-01  1.93794616e-02 -4.82711664e+02 
 1.93894616e-02  1.93894616e-02  1.93894616e-02  1.14841306e+02  1.93894616e-02  8.48045391e-01  1.93894616e-02 -4.53320945e+02 
 1.93994616e-02  1.93994616e-02  1.93994616e-02  1.06887784e+02  1.93994616e-02  7.79942771e-01  1.93994616e-02 -4.21925463e+02 
 1.94094616e-02  1.94094616e-02  1.94094616e-02  9.84428138e+01  1.94094616e-02  7.09379890e-01  1.94094616e-02 -3.88590055e+02 
 1.94194616e-02  1.94194616e-02  1.94194616e-02  8.95252462e+01  1.94194616e-02  6.36750305e-01  1.94194616e-02 -3.53389130e+02 
 1.94294616e-02  1.94294616e-02  1.94294616e-02  8.01565795e+01  1.94294616e-02  5.62449362e-01  1.94294616e-02 -3.16407551e+02 
 1.94394616e-02  1.94394616e-02  1.94394616e-02  7.03611326e+01  1.94394616e-02  4.86870887e-01  1.94394616e-02 -2.77741313e+02 
 1.94494616e-02  1.94494616e-02  1.94494616e-02  6.01661775e+01  1.94494616e-02  4.10403901e-01  1.94494616e-02 -2.37498069e+02 
 1.94594616e-02  1.94594616e-02  1.94594616e-02  4.96020367e+01  1.94594616e-02  3.33429497e-01  1.94594616e-02 -1.95797513e+02 
 1.94694616e-02  1.94694616e-02  1.94694616e-02  3.87021400e+01  1.94694616e-02  2.56317943e-01  1.94694616e-02 -1.52771605e+02 
 1.94794616e-02  1.94794616e-02  1.94794616e-02  2.75030384e+01  1.94794616e-02  1.79426056e-01  1.94794616e-02 -1.08564625e+02 
 1.94894616e-02  1.94894616e-02  1.94894616e-02  1.60443703e+01  1.94894616e-02  1.03094906e-01  1.94894616e-02 -6.33330408e+01 
 1.94994616e-02  1.94994616e-02  1.94994616e-02  4.36878446e+00  1.94994616e-02  2.76478265e-02  1.94994616e-02 -1.72452018e+01 
 1.95094616e-02  1.95094616e-02  1.95094616e-02 -7.41451584e+00  1.95094616e-02 -4.71109310e-02  1.95094616e-02  2.92678257e+01 
 1.95194616e-02  1.95194616e-02  1.95194616e-02 -1.90245703e+01  1.95194616e-02 -1.22725214e-01  1.95194616e-02  7.50969880e+01 
 1.95294616e-02  1.95294616e-02  1.95294616e-02 -3.03948918e+01  1.95294616e-02 -1.99060272e-01  1.95294616e-02  1.19979836e+02 
 1.95394616e-02  1.95394616e-02  1.95394616e-02 -4.14846130e+01  1.95394616e-02 -2.75785330e-01  1.95394616e-02  1.63755051e+02 
 1.95494616e-02  1.95494616e-02  1.95494616e-02 -5.22557361e+01  1.95494616e-02 -3.52554298e-01  1.95494616e-02  2.06272643e+02 
 1.95594616e-02  1.95594616e-02  1.95594616e-02 -6.26733534e+01  1.95594616e-02 -4.29006494e-01  1.95594616e-02  2.47394816e+02 
 1.95694616e-02  1.95694616e-02  1.95694616e-02 -7.27056540e+01  1.95694616e-02 -5.04769049e-01  1.95694616e-02  2.86996003e+02 
 1.95794616e-02  1.95794616e-02  1.95794616e-02 -8.23238874e+01  1.95794616e-02 -5.79459621e-01  1.95794616e-02  3.24962714e+02 
 1.95894616e-02  1.95894616e-02  1.95894616e-02 -9.15022878e+01  1.95894616e-02 -6.52689368e-01  1.95894616e-02  3.61193241e+02 
 1.95994616e-02  1.95994616e-02  1.95994616e-02 -1.00217962e+02  1.95994616e-02 -7.24066141e-01  1.95994616e-02  3.95597218e+02 
 1.96094616e-02  1.96094616e-02  1.96094616e-02 -1.08450749e+02  1.96094616e-02 -7.93197828e-01  1.96094616e-02  4.28095060e+02 
 1.96194616e-02  1.96194616e-02  1.96194616e-02 -1.16183052e+02  1.96194616e-02 -8.59695825e-01  1.96194616e-02  4.58617311e+02 
 1.96294616e-02  1.96294616e-02  1.96294616e-02 -1.23399659e+02  1.96294616e-02 -9.23178540e-01  1.96294616e-02  4.87103915e+02 
 1.96394616e-02  1.96394616e-02  1.96394616e-02 -1.29726821e+02  1.96394616e-02 -9.80000000e-01  1.96394616e-02  5.12079556e+02 
 1.96494616e-02  1.96494616e-02  1.96494616e-02 -1.29726619e+02  1.96494616e-02 -9.80000000e-01  1.96494616e-02  5.12078758e+02 
 1.96594616e-02  1.96594616e-02  1.96594616e-02 -1.29726619e+02  1.96594616e-02 -9.80000000e-01  1.96594616e-02  5.12078758e+02 
 1.96694616e-02  1.96694616e-02  1.96694616e-02 -1.29726619e+02  1.96694616e-02 -9.80000000e-01  1.96694616e-02  5.12078758e+02 
 1.96794616e-02  1.96794616e-02  1.96794616e-02 -1.29726619e+02  1.96794616e-02 -9.80000000e-01  1.96794616e-02  5.12078758e+02 
 1.96894616e-02  1.96894616e-02  1.96894616e-02 -1.29726619e+02  1.96894616e-02 -9.80000000e-01  1.96894616e-02  5.12078758e+02 
 1.96994616e-02  1.96994616e-02  1.96994616e-02 -1.29726619e+02  1.96994616e-02 -9.80000000e-01  1.96994616e-02  5.12078758e+02 
 1.97094616e-02  1.97094616e-02  1.97094616e-02 -1.29726619e+02  1.97094616e-02 -9.80000000e-01  1.97094616e-02  5.12078758e+02 
 1.97194616e-02  1.97194616e-02  1.97194616e-02 -1.29726619e+02  1.97194616e-02 -9.80000000e-01  1.97194616e-02  5.12078758e+02 
 1.97294616e-02  1.97294616e-02  1.97294616e-02 -1.29726619e+02  1.97294616e-02 -9.80000000e-01  1.97294616e-02  5.12078758e+02 
 1.97394616e-02  1.97394616e-02  1.97394616e-02 -1.29726619e+02  1.97394616e-02 -9.80000000e-01  1.97394616e-02  5.12078758e+02 
 1.97494616e-02  1.97494616e-02  1.97494616e-02 -1.29726619e+02  1.97494616e-02 -9.80000000e-01  1.97494616e-02  5.12078758e+02 
 1.97594616e-02  1.97594616e-02  1.97594616e-02 -1.29726619e+02  1.97594616e-02 -9.80000000e-01  1.97594616e-02  5.12078758e+02 
 1.97694616e-02  1.97694616e-02  1.97694616e-02 -1.29726619e+02  1.97694616e-02 -9.80000000e-01  1.97694616e-02  5.12078758e+02 
 1.97794616e-02  1.97794616e-02  1.97794616e-02 -1.29726619e+02  1.97794616e-02 -9.80000000e-01  1.97794616e-02  5.12078758e+02 
 1.97894616e-02  1.97894616e-02  1.97894616e-02 -1.29726619e+02  1.97894616e-02 -9.80000000e-01  1.97894616e-02  5.12078758e+02 
 1.97994616e-02  1.97994616e-02  1.97994616e-02 -1.29726619e+02  1.97994616e-02 -9.80000000e-01  1.97994616e-02  5.12078758e+02 
 1.98094616e-02  1.98094616e-02  1.98094616e-02 -1.29726619e+02  1.98094616e-02 -9.80000000e-01  1.98094616e-02  5.12078758e+02 
 1.98194616e-02  1.98194616e-02  1.98194616e-02 -1.29726619e+02  1.98194616e-02 -9.80000000e-01  1.98194616e-02  5.12078758e+02 
 1.98294616e-02  1.98294616e-02  1.98294616e-02 -1.29726619e+02  1.98294616e-02 -9.80000000e-01  1.98294616e-02  5.12078758e+02 
 1.98394616e-02  1.98394616e-02  1.98394616e-02 -1.29726619e+02  1.98394616e-02 -9.80000000e-01  1.98394616e-02  5.12078758e+02 
 1.98494616e-02  1.98494616e-02  1.98494616e-02 -1.29726619e+02  1.98494616e-02 -9.80000000e-01  1.98494616e-02  5.12078758e+02 
 1.98594616e-02  1.98594616e-02  1.98594616e-02 -1.29726619e+02  1.98594616e-02 -9.80000000e-01  1.98594616e-02  5.12078758e+02 
 1.98694616e-02  1.98694616e-02  1.98694616e-02 -1.27343142e+02  1.98694616e-02 -9.58464400e-01  1.98694616e-02  5.02670299e+02 
 1.98794616e-02  1.98794616e-02  1.98794616e-02 -1.20399694e+02  1.98794616e-02 -8.96619084e-01  1.98794616e-02  4.75261952e+02 
 1.98894616e-02  1.98894616e-02  1.98894616e-02 -1.12932808e+02  1.98894616e-02 -8.31554951e-01  1.98894616e-02  4.45787401e+02 
 1.98994616e-02  1.98994616e-02  1.98994616e-02 -1.04956844e+02  1.98994616e-02 -7.63652179e-01  1.98994616e-02  4.14303333e+02 
 1.99094616e-02  1.99094616e-02  1.99094616e-02 -9.64883103e+01  1.99094616e-02 -6.93298428e-01  1.99094616e-02  3.80874909e+02 
 1.99194616e-02  1.99194616e-02  1.99194616e-02 -8.75461596e+01  1.99194616e-02 -6.20886326e-01  1.99194616e-02  3.45576946e+02 
 1.99294616e-02  1.99294616e-02  1.99294616e-02 -7.81520071e+01  1.99294616e-02 -5.46810282e-01  1.99294616e-02  3.08494765e+02 
 1.99394616e-02  1.99394616e-02  1.99394616e-02 -6.83302958e+01  1.99394616e-02 -4.71463141e-01  1.99394616e-02  2.69724852e+02 
 1.99494616e-02  1.99494616e-02  1.99494616e-02 -5.81084285e+01  1.99494616e-02 -3.95232906e-01  1.99494616e-02  2.29375375e+02 
 1.99594616e-02  1.99594616e-02  1.99594616e-02 -4.75168631e+01  1.99594616e-02 -3.18499613e-01  1.99594616e-02  1.87566565e+02 
 1.99694616e-02  1.99694616e-02  1.99694616e-02 -3.65891690e+01  1.99694616e-02 -2.41632440e-01  1.99694616e-02  1.44430930e+02 
 1.99794616e-02  1.99794616e-02  1.99794616e-02 -2.53620384e+01  1.99794616e-02 -1.64987101e-01  1.99794616e-02  1.00113310e+02 
 1.99894616e-02  1.99894616e-02  1.99894616e-02 -1.38752528e+01  1.99894616e-02 -8.89035474e-02  1.99894616e-02  5.47707346e+01 
 1.99994616e-02  1.99994616e-02  1.99994616e-02 -2.17160275e+00  1.99994616e-02 -1.37039986e-02  1.99994616e-02  8.57211613e+00 
 2.00094616e-02  2.00094616e-02  2.00094616e-02  9.59694829e+00  2.00094616e-02  6.11428913e-02  2.00094616e-02 -3.78826906e+01 
 2.00194616e-02  2.00194616e-02  2.00194616e-02  2.11746399e+01  2.00194616e-02  1.36983671e-01  2.00194616e-02 -8.35841049e+01 
 2.00294616e-02  2.00294616e-02  2.00294616e-02  3.25133060e+01  2.00294616e-02  2.13540037e-01  2.00294616e-02 -1.28341997e+02 
 2.00394616e-02  2.00394616e-02  2.00394616e-02  4.35716834e+01  2.00394616e-02  2.90484342e-01  2.00394616e-02 -1.71993487e+02 
 2.00494616e-02  2.00494616e-02  2.00494616e-02  5.43119116e+01  2.00494616e-02  3.67469425e-01  2.00494616e-02 -2.14389125e+02 
 2.00594616e-02  2.00594616e-02  2.00594616e-02  6.46992171e+01  2.00594616e-02  4.44133548e-01  2.00594616e-02 -2.55391647e+02 
 2.00694616e-02  2.00694616e-02  2.00694616e-02  7.47019190e+01  2.00694616e-02  5.20102815e-01  2.00694616e-02 -2.94875996e+02 
 2.00794616e-02  2.00794616e-02  2.00794616e-02  8.42913919e+01  2.00794616e-02  5.94993896e-01  2.00794616e-02 -3.32729178e+02 
 2.00894616e-02  2.00894616e-02  2.00894616e-02  9.34419887e+01  2.00894616e-02  6.68417005e-01  2.00894616e-02 -3.68849955e+02 
 2.00994616e-02  2.00994616e-02  2.00994616e-02  1.02130929e+02  2.00994616e-02  7.39979099e-01  2.00994616e-02 -4.03148402e+02 
 2.01094616e-02  2.01094616e-02  2.01094616e-02  1.10338155e+02  2.01094616e-02  8.09287235e-01  2.01094616e-02 -4.35545348e+02 
 2.01194616e-02  2.01194616e-02  2.01194616e-02  1.18046168e+02  2.01194616e-02  8.75952031e-01  2.01194616e-02 -4.65971718e+02 
 2.01294616e-02  2.01294616e-02  2.01294616e-02  1.25239845e+02  2.01294616e-02  9.39591185e-01  2.01294616e-02 -4.94367807e+02 
 2.01394616e-02  2.01394616e-02  2.01394616e-02  1.29726619e+02  2.01394616e-02  9.80000000e-01  2.01394616e-02 -5.12078758e+02 
 2.01494616e-02  2.01494616e-02  2.01494616e-02  1.29726619e+02  2.01494616e-02  9.80000000e-01  2.01494616e-02 -5.12078758e+02 
 2.01594616e-02  2.01594616e-02  2.01594616e-02  1.29726619e+02  2.01594616e-02  9.80000000e-01  2.01594616e-02 -5.12078758e+02 
 2.01694616e-02  2.01694616e-02  2.01694616e-02  1.29726619e+02  2.01694616e-02  9.80000000e-01  2.01694616e-02 -5.12078758e+02 
 2.01794616e-02  2.01794616e-02  2.01794616e-02  1.29726619e+02  2.01794616e-02  9.80000000e-01  2.01794616e-02 -5.12078758e+02 
 2.01894616e-02  2.01894616e-02  2.01894616e-02  1.29726619e+02  2.01894616e-02  9.80000000e-01  2.01894616e-02 -5.12078758e+02 
 2.01994616e-02  2.01994616e-02  2.01994616e-02  1.29726619e+02  2.01994616e-02  9.80000000e-01  2.01994616e-02 -5.12078758e+02 
 2.02094616e-02  2.02094616e-02  2.02094616e-02  1.29726619e+02  2.02094616e-02  9.80000000e-01  2.02094616e-02 -5.12078758e+02 
 2.02194616e-02  2.02194616e-02  2.02194616e-02  1.29726619e+02  2.02194616e-02  9.80000000e-01  2.02194616e-02 -5.12078758e+02 
 2.02294616e-02  2.02294616e-02  2.02294616e-02  1.29726619e+02  2.02294616e-02  9.80000000e-01  2.02294616e-02 -5.12078758e+02 
 2.02394616e-02  2.02394616e-02  2.02394616e-02  1.29726619e+02  2.02394616e-02  9.80000000e-01  2.02394616e-02 -5.12078758e+02 
 2.02494616e-02  2.02494616e-02  2.02494616e-02  1.29726619e+02  2.02494616e-02  9.80000000e-01  2.02494616e-02 -5.12078758e+02 
 2.02594616e-02  2.02594616e-02  2.02594616e-02  1.29726619e+02  2.02594616e-02  9.80000000e-01  2.02594616e-02 -5.12078758e+02 
 2.02694616e-02  2.02694616e-02  2.02694616e-02  1.29726619e+02  2.02694616e-02  9.80000000e-01  2.02694616e-02 -5.12078758e+02 
 2.02794616e-02  2.02794616e-02  2.02794616e-02  1.29726619e+02  2.02794616e-02  9.80000000e-01  2.02794616e-02 -5.12078758e+02 
 2.02894616e-02  2.02894616e-02  2.02894616e-02  1.29726619e+02  2.02894616e-02  9.80000000e-01  2.02894616e-02 -5.12078758e+02 
 2.02994616e-02  2.02994616e-02  2.02994616e-02  1.29726619e+02  2.02994616e-02  9.80000000e-01  2.02994616e-02 -5.12078758e+02 
 2.03094616e-02  2.03094616e-02  2.03094616e-02  1.29726619e+02  2.03094616e-02  9.80000000e-01  2.03094616e-02 -5.12078758e+02 
 2.03194616e-02  2.03194616e-02  2.03194616e-02  1.29726619e+02  2.03194616e-02  9.80000000e-01  2.03194616e-02 -5.12078758e+02 
